"Year","Municipality","fetal_numb_pc","fetal_numb","sh_e_mt_lmbirth","sh_e_mt_fmtrim1","sh_e_mt_fmtrim2","sh_e_mt_fmtrim3","sh_e_mt_fmtrim4","sh_e_mt_fmtrim5","sh_e_mt_fmtrim6","log_pop_tot_2010","pop_tot_2010","pop_5_2010","pop_65_2010","farming_land_2005","hi_2010","unemp_2010","ing_ctpc_2010","exp_transfers_pc","exp_public_inv_pc","urb","tra_1","tra_2","tra_4","tra_5","tra_6","tra_7","tra_8","tra_9","age_mother","years_edu","eda_1","eda_2","eda_3","edu_1","edu_2","edu_3","edu_4","edu_5","mar_1","mar_2","mar_3","mar_4","ins_1","ins_2","ins_3","pov_per_2010","pov_num_2010","pov_food_per_2010","pov_food_num_2010","pop_mun_fem_1544_2010","income_lbm_2010","income_eligible_lb","income_eligible_lbm","tarjetasinhambre","ever_loc_k","loc_stores","counter","count_balance","count_treat","fetal_numb25","fetal_numb25_sum"
2014,15025,13.7505985193552,112,1,1,1,1,1,1,0,13,310130,12,3,55,45,5,2045,278,918,0.991071428571429,0,0.839285714285714,0.0267857142857143,0.0267857142857143,0,0.00892857142857143,0.00892857142857143,0.00892857142857143,25.3214285714286,10.4181818181818,0.205357142857143,0.544642857142857,0.25,0.00909090909090909,0.0892857142857143,0.410714285714286,0.392857142857143,0.0803571428571429,0.630630630630631,0.234234234234234,0.00900900900900901,0.126126126126126,0.519230769230769,0.201923076923077,0.0480769230769231,11.89099,26168,10.37103,22823.008,81451,17,0.754901960784314,0.00980392156862745,0.111111111111111,0.694444444444444,0.111111111111111,1,10,5,1,10
2015,15025,14.7327841278806,120,1,1,1,1,1,1,1,13,310130,12,3,55,45,5,2045,415,442,0.983333333333333,0.00833333333333333,0.791666666666667,0.0416666666666667,0.0333333333333333,0,0,0,0,26.9083333333333,10.6666666666667,0.158333333333333,0.466666666666667,0.375,0.00854700854700855,0.108333333333333,0.383333333333333,0.325,0.15,0.601694915254237,0.194915254237288,0,0.203389830508475,0.603603603603604,0.189189189189189,0.045045045045045,11.89099,26168,10.37103,22823.008,81451,17,0.694444444444444,0,0.108108108108108,0.702702702702703,0.108108108108108,1,10,5,1,10
2016,15025,17.0654749481283,139,1,1,1,1,1,1,1,13,310130,12,3,55,45,5,2045,236,398,0.920863309352518,0,0.820143884892086,0.0215827338129496,0.0287769784172662,0,0.00719424460431655,0,0,25.6978417266187,10.5839416058394,0.215827338129496,0.489208633093525,0.294964028776978,0,0.0935251798561151,0.402877697841727,0.39568345323741,0.0935251798561151,0.557971014492754,0.231884057971014,0.036231884057971,0.173913043478261,0.604651162790698,0.24031007751938,0.00775193798449612,11.89099,26168,10.37103,22823.008,81451,17,0.52755905511811,0,0.169354838709677,0.693548387096774,0.169354838709677,1,10,5,1,10
2017,15025,17.4337945513253,142,1,1,1,1,1,1,1,13,310130,12,3,55,45,5,2045,258,535,0.971830985915493,0,0.816901408450704,0.0492957746478873,0.028169014084507,0,0.0140845070422535,0,0.0140845070422535,26.2746478873239,10.354609929078,0.225352112676056,0.457746478873239,0.316901408450704,0.00709219858156028,0.0915492957746479,0.464788732394366,0.330985915492958,0.0985915492957746,0.661870503597122,0.179856115107914,0.00719424460431655,0.151079136690647,0.598484848484849,0.242424242424242,0.0151515151515152,11.89099,26168,10.37103,22823.008,81451,17,0.5625,0,0.111111111111111,0.677777777777778,0.111111111111111,1,10,5,1,10
2008,15029,12.1768852809229,57,0,0,0,0,0,0,0,12,175053,12,3,66,59,4,2597,155,1270,1,0,0.912280701754386,0.0526315789473684,0.0175438596491228,0,0,0.0175438596491228,0,24.9473684210526,8.28070175438597,0.192982456140351,0.56140350877193,0.245614035087719,0.0350877192982456,0.228070175438596,0.666666666666667,0.0526315789473684,0.0175438596491228,0.517857142857143,0.321428571428571,0.0178571428571429,0.142857142857143,0.0526315789473684,0.333333333333333,0.0175438596491228,6.78651,12881,6.5258899,12386.4,46810,8,0.0535714285714286,0,1,1,1,1,10,4,1,10
2009,15029,10.681478316599,50,0,0,0,0,0,0,0,12,175053,12,3,66,59,4,2597,119,555,1,0,0.92,0.06,0,0,0,0.02,0,26.84,8.68,0.22,0.38,0.4,0,0.22,0.72,0.02,0.04,0.387755102040816,0.408163265306122,0,0.204081632653061,0.08,0.34,0.04,6.78651,12881,6.5258899,12386.4,46810,8,0.0204081632653061,0,1,1,1,1,10,4,1,10
2010,15029,10.2542191839351,48,0,0,0,0,0,0,0,12,175053,12,3,66,59,4,2597,96,442,1,0,0.958333333333333,0.0208333333333333,0,0,0.0208333333333333,0,0,24.875,7.9375,0.208333333333333,0.583333333333333,0.208333333333333,0.0833333333333333,0.166666666666667,0.6875,0.0625,0,0.404255319148936,0.361702127659574,0,0.234042553191489,0.145833333333333,0.291666666666667,0.0208333333333333,6.78651,12881,6.5258899,12386.4,46810,8,0.617021276595745,0,1,1,1,1,10,4,1,10
2011,15029,9.39970091860713,44,0,0,0,0,0,0,0,12,175053,12,3,66,59,4,2597,108,547,1,0,0.886363636363636,0.0454545454545455,0.0454545454545455,0,0,0.0227272727272727,0,26.8863636363636,8.22727272727273,0.113636363636364,0.613636363636364,0.272727272727273,0.0454545454545455,0.227272727272727,0.681818181818182,0,0.0454545454545455,0.585365853658537,0.292682926829268,0,0.121951219512195,0.386363636363636,0.363636363636364,0,6.78651,12881,6.5258899,12386.4,46810,8,0.634146341463415,0,1,1,1,1,10,4,1,10
2012,15029,13.0314035462508,61,0,0,0,0,0,0,0,12,175053,12,3,66,59,4,2597,149,458,1,0.0163934426229508,0.885245901639344,0.0163934426229508,0.0163934426229508,0,0,0.0327868852459016,0,25.4262295081967,10.0819672131148,0.163934426229508,0.508196721311475,0.327868852459016,0,0.114754098360656,0.475409836065574,0.360655737704918,0.0491803278688525,0.440677966101695,0.406779661016949,0,0.152542372881356,0.431034482758621,0.379310344827586,0.0172413793103448,6.78651,12881,6.5258899,12386.4,46810,8,0.375,0,1,1,1,1,10,4,1,10
2013,15029,10.467848750267,49,0,0,0,0,0,0,0,12,175053,12,3,66,59,4,2597,196,236,1,0,0.877551020408163,0.0204081632653061,0,0,0.0408163265306122,0,0,24.9795918367347,10.6041666666667,0.224489795918367,0.489795918367347,0.285714285714286,0,0.102040816326531,0.387755102040816,0.387755102040816,0.102040816326531,0.591836734693878,0.224489795918367,0,0.183673469387755,0.558139534883721,0.186046511627907,0.0232558139534884,6.78651,12881,6.5258899,12386.4,46810,8,0.357142857142857,0,1,1,1,1,10,4,1,10
2014,15029,8.75881221961119,41,1,1,0,0,0,0,0,12,175053,12,3,66,59,4,2597,243,524,1,0,0.804878048780488,0.0487804878048781,0.024390243902439,0,0,0,0,26.9756097560976,11.2682926829268,0.170731707317073,0.439024390243902,0.390243902439024,0,0.0731707317073171,0.292682926829268,0.48780487804878,0.146341463414634,0.447368421052632,0.421052631578947,0,0.131578947368421,0.358974358974359,0.41025641025641,0.153846153846154,6.78651,12881,6.5258899,12386.4,46810,8,0.527777777777778,0,1,1,1,1,10,4,1,10
2015,15029,9.39970091860713,44,1,1,1,1,1,0,0,12,175053,12,3,66,59,4,2597,187,519,1,0,0.795454545454545,0.0227272727272727,0.0454545454545455,0,0,0,0.0227272727272727,24.75,10.9772727272727,0.181818181818182,0.681818181818182,0.136363636363636,0,0.0454545454545455,0.431818181818182,0.386363636363636,0.136363636363636,0.581395348837209,0.255813953488372,0.0465116279069767,0.116279069767442,0.571428571428571,0.238095238095238,0.0476190476190476,6.78651,12881,6.5258899,12386.4,46810,8,0.682926829268293,0.0487804878048781,1,1,1,1,10,4,1,10
2016,15029,7.69066438795129,36,1,1,1,1,1,1,1,12,175053,12,3,66,59,4,2597,235,266,1,0,0.916666666666667,0.0277777777777778,0,0,0,0,0,25.5277777777778,11.3055555555556,0.222222222222222,0.555555555555556,0.222222222222222,0,0.0833333333333333,0.25,0.527777777777778,0.138888888888889,0.527777777777778,0.305555555555556,0,0.166666666666667,0.5625,0.34375,0.0625,6.78651,12881,6.5258899,12386.4,46810,8,0.4375,0,1,1,1,1,10,4,1,10
2017,15029,8.97244178594318,42,1,1,1,1,1,1,1,12,175053,12,3,66,59,4,2597,236,607,1,0,0.666666666666667,0.0714285714285714,0.0714285714285714,0,0,0,0,26.8571428571429,11.3095238095238,0.0952380952380952,0.523809523809524,0.380952380952381,0.0238095238095238,0.0476190476190476,0.261904761904762,0.5,0.166666666666667,0.552631578947368,0.210526315789474,0.0263157894736842,0.210526315789474,0.394736842105263,0.368421052631579,0.0789473684210526,6.78651,12881,6.5258899,12386.4,46810,8,0.382352941176471,0.0294117647058824,1,1,1,1,10,4,1,10
2008,15031,14.9122807017544,238,0,0,0,0,0,0,0,13,614453,13,3,15,44,6,1889,150,496,0.983193277310924,0,0.941176470588235,0.0336134453781513,0.00840336134453781,0,0,0.00840336134453781,0,25.6050420168067,7.4453781512605,0.201680672268908,0.508403361344538,0.289915966386555,0.109243697478992,0.273109243697479,0.546218487394958,0.0630252100840336,0.00840336134453781,0.543478260869565,0.31304347826087,0,0.143478260869565,0.0756302521008403,0.235294117647059,0.0378151260504202,13.70237,57149,12.01743,50121.574,159600,21,0.0347826086956522,0,0,1,0,1,10,5,1,10
2009,15031,14.2230576441103,227,0,0,0,0,0,0,0,13,614453,13,3,15,44,6,1889,153,578,1,0,0.911894273127753,0.0308370044052863,0.026431718061674,0,0.00440528634361234,0.013215859030837,0.00881057268722467,25.2643171806167,7.45374449339207,0.193832599118943,0.541850220264317,0.26431718061674,0.092511013215859,0.277533039647577,0.590308370044053,0.039647577092511,0,0.517857142857143,0.299107142857143,0.00446428571428571,0.178571428571429,0.180616740088106,0.215859030837004,0.039647577092511,13.70237,57149,12.01743,50121.574,159600,21,0.0535714285714286,0,0,1,0,1,10,5,1,10
2010,15031,14.0350877192982,224,0,0,0,0,0,0,0,13,614453,13,3,15,44,6,1889,233,538,1,0.00446428571428571,0.959821428571429,0.0133928571428571,0.00446428571428571,0,0,0.0133928571428571,0,25.7767857142857,7.27232142857143,0.21875,0.491071428571429,0.290178571428571,0.138392857142857,0.25,0.540178571428571,0.0580357142857143,0.0133928571428571,0.518348623853211,0.344036697247706,0.0137614678899083,0.123853211009174,0.321428571428571,0.209821428571429,0.0446428571428571,13.70237,57149,12.01743,50121.574,159600,21,0.697247706422018,0,0,1,0,1,10,5,1,10
2011,15031,13.9724310776942,223,0,0,0,0,0,0,0,13,614453,13,3,15,44,6,1889,267,714,0.991031390134529,0,0.905829596412556,0.0403587443946188,0.00896860986547085,0,0.00896860986547085,0.0134529147982063,0.00896860986547085,25.5739910313901,7.61883408071749,0.242152466367713,0.466367713004484,0.291479820627803,0.0807174887892377,0.242152466367713,0.659192825112108,0.0134529147982063,0.00448430493273543,0.55607476635514,0.261682242990654,0.014018691588785,0.168224299065421,0.524663677130045,0.152466367713004,0.0269058295964126,13.70237,57149,12.01743,50121.574,159600,21,0.785046728971963,0,0,1,0,1,10,5,1,10
2012,15031,15.0375939849624,240,0,0,0,0,0,0,0,13,614453,13,3,15,44,6,1889,237,982,0.991666666666667,0,0.9,0.0333333333333333,0.0166666666666667,0,0.00416666666666667,0.00833333333333333,0.0125,26.075,9.37394957983193,0.2,0.495833333333333,0.304166666666667,0.0126050420168067,0.245833333333333,0.3875,0.3,0.0458333333333333,0.577405857740586,0.276150627615063,0.00836820083682008,0.138075313807531,0.557017543859649,0.157894736842105,0.0570175438596491,13.70237,57149,12.01743,50121.574,159600,21,0.471111111111111,0,0,1,0,1,10,5,1,10
2013,15031,17.6065162907268,281,1,0,0,0,0,0,0,13,614453,13,3,15,44,6,1889,280,587,0.99644128113879,0.00355871886120996,0.829181494661922,0.0462633451957295,0.0177935943060498,0,0.0249110320284698,0,0.0142348754448399,25.2491103202847,9.71014492753623,0.245551601423488,0.483985765124555,0.270462633451957,0.0181159420289855,0.149466192170818,0.455516014234875,0.302491103202847,0.0569395017793594,0.603571428571429,0.192857142857143,0.0214285714285714,0.182142857142857,0.602230483271376,0.118959107806691,0.0297397769516729,13.70237,57149,12.01743,50121.574,159600,21,0.532319391634981,0.00380228136882129,0,1,0,1,10,5,1,10
2014,15031,16.6040100250627,265,1,1,1,1,1,1,0,13,614453,13,3,15,44,6,1889,232,1156,0.973584905660377,0.0113207547169811,0.841509433962264,0.0415094339622641,0.0113207547169811,0,0.00377358490566038,0,0.0226415094339623,24.8301886792453,9.68821292775665,0.222641509433962,0.539622641509434,0.237735849056604,0.00380228136882129,0.184905660377358,0.445283018867925,0.309433962264151,0.0490566037735849,0.570342205323194,0.254752851711027,0.0228136882129278,0.152091254752852,0.635658914728682,0.131782945736434,0.0271317829457364,13.70237,57149,12.01743,50121.574,159600,21,0.780392156862745,0.0156862745098039,0,0.980916030534351,0,1,10,5,1,10
2015,15031,17.3558897243108,277,1,1,1,1,1,1,1,13,614453,13,3,15,44,6,1889,580,1321,0.985559566787004,0.0036101083032491,0.819494584837545,0.036101083032491,0.0216606498194946,0,0.0108303249097473,0,0.0072202166064982,24.6245487364621,9.82051282051282,0.234657039711191,0.548736462093863,0.216606498194946,0.0146520146520147,0.166064981949458,0.407942238267148,0.335740072202166,0.0613718411552347,0.62043795620438,0.226277372262774,0.0072992700729927,0.145985401459854,0.689138576779026,0.112359550561798,0.0449438202247191,13.70237,57149,12.01743,50121.574,159600,21,0.796153846153846,0.0230769230769231,0,0.989090909090909,0,1,10,5,1,10
2016,15031,13.7844611528822,220,1,1,1,1,1,1,1,13,614453,13,3,15,44,6,1889,637,1087,0.986363636363636,0,0.818181818181818,0.0454545454545455,0.00454545454545455,0,0.0136363636363636,0.00909090909090909,0.00909090909090909,24.4863636363636,9.62672811059908,0.227272727272727,0.586363636363636,0.186363636363636,0.0230414746543779,0.190909090909091,0.386363636363636,0.327272727272727,0.0590909090909091,0.581395348837209,0.209302325581395,0.013953488372093,0.195348837209302,0.657004830917874,0.14975845410628,0.0338164251207729,13.70237,57149,12.01743,50121.574,159600,21,0.653465346534653,0,0,0.986111111111111,0,1,10,5,1,10
2017,15031,17.7944862155388,284,1,1,1,1,1,1,1,13,614453,13,3,15,44,6,1889,699,1377,0.996478873239437,0,0.785211267605634,0.0563380281690141,0.0211267605633803,0,0.0105633802816901,0,0.0140845070422535,25.3415492957746,9.9927797833935,0.197183098591549,0.542253521126761,0.26056338028169,0.0036101083032491,0.140845070422535,0.422535211267606,0.359154929577465,0.0492957746478873,0.646209386281588,0.184115523465704,0.0180505415162455,0.151624548736462,0.633962264150943,0.20377358490566,0.0339622641509434,13.70237,57149,12.01743,50121.574,159600,21,0.616279069767442,0,0,1,0,1,10,5,1,10
2008,15033,16.6633830465507,702,0,0,0,0,0,0,0,14,1656107,10,5,16,57,5,2837,303,271,0.995726495726496,0.00142450142450142,0.925925925925926,0.037037037037037,0.0128205128205128,0.00142450142450142,0,0.0156695156695157,0.0056980056980057,25.9188034188034,7.97008547008547,0.193732193732194,0.5,0.306267806267806,0.0769230769230769,0.216524216524217,0.608262108262108,0.094017094017094,0.00427350427350427,0.484581497797357,0.370044052863436,0.00440528634361234,0.140969162995595,0.0284900284900285,0.292022792022792,0.0242165242165242,6.0357199,107023,5.6257701,99753.625,421283,10,0.0440528634361234,0,1,1,1,1,10,5,1,10
2009,15033,16.1886427888142,682,0,0,0,0,0,0,0,14,1656107,10,5,16,57,5,2837,439,182,0.991202346041056,0,0.903225806451613,0.0469208211143695,0.0190615835777126,0,0.00293255131964809,0.0205278592375367,0.00293255131964809,26.3137829912023,8.16422287390029,0.167155425219941,0.532258064516129,0.30058651026393,0.0659824046920821,0.193548387096774,0.633431085043988,0.102639296187683,0.00439882697947214,0.431988041853513,0.358744394618834,0.00448430493273543,0.204783258594918,0.145161290322581,0.287390029325513,0.0293255131964809,6.0357199,107023,5.6257701,99753.625,421283,10,0.038863976083707,0,0.992636229749632,1,0.992636229749632,1,10,5,1,10
2010,15033,15.2391622733412,642,0,0,0,0,0,0,0,14,1656107,10,5,16,57,5,2837,367,235,0.996884735202492,0,0.897196261682243,0.0560747663551402,0.0171339563862928,0.00467289719626168,0.00934579439252336,0.0109034267912773,0.00467289719626168,25.4922118380062,8.36915887850467,0.182242990654206,0.549844236760125,0.26791277258567,0.0498442367601246,0.168224299065421,0.680685358255452,0.0965732087227414,0.00467289719626168,0.464856230031949,0.329073482428115,0.00479233226837061,0.201277955271566,0.216510903426791,0.289719626168224,0.0373831775700935,6.0357199,107023,5.6257701,99753.625,421283,10,0.618210862619808,0.00159744408945687,1,1,1,1,10,5,1,10
2011,15033,15.0967401960203,636,0,0,0,0,0,0,0,14,1656107,10,5,16,57,5,2837,524,216,0.99685534591195,0.00157232704402516,0.918238993710692,0.0455974842767296,0.0125786163522013,0,0.00314465408805031,0.00943396226415094,0.00628930817610063,26.2358490566038,8.2185534591195,0.165094339622642,0.506289308176101,0.328616352201258,0.0660377358490566,0.185534591194969,0.633647798742138,0.108490566037736,0.00628930817610063,0.505709624796085,0.31810766721044,0.0065252854812398,0.169657422512235,0.338050314465409,0.328616352201258,0.0251572327044025,6.0357199,107023,5.6257701,99753.625,421283,10,0.593800978792822,0.00163132137030995,1,1,1,1,10,5,1,10
2012,15033,13.8149415001317,582,0,0,0,0,0,0,0,14,1656107,10,5,16,57,5,2837,500,328,0.998281786941581,0.00687285223367698,0.88659793814433,0.0326460481099656,0.013745704467354,0.00343642611683849,0.00343642611683849,0.00687285223367698,0.00171821305841924,25.7027491408935,10.3050259965338,0.22680412371134,0.472508591065292,0.300687285223368,0.00519930675909879,0.134020618556701,0.40893470790378,0.34020618556701,0.103092783505155,0.538860103626943,0.293609671848014,0.00863557858376511,0.158894645941278,0.375234521575985,0.281425891181989,0.024390243902439,6.0357199,107023,5.6257701,99753.625,421283,10,0.330170777988615,0.00189753320683112,1,1,1,1,10,5,1,10
2013,15033,14.0285746161132,591,1,1,0,0,0,0,0,14,1656107,10,5,16,57,5,2837,395,223,0.99492385786802,0.00338409475465313,0.815566835871404,0.0558375634517767,0.0236886632825719,0,0.0135363790186125,0,0.011844331641286,25.4670050761421,10.3470790378007,0.191201353637902,0.55668358714044,0.252115059221658,0.0154639175257732,0.115059221658206,0.382402707275804,0.373942470389171,0.0981387478849408,0.532534246575342,0.296232876712329,0.0205479452054795,0.150684931506849,0.448154657293497,0.263620386643234,0.0228471001757469,6.0357199,107023,5.6257701,99753.625,421283,10,0.374551971326165,0.00896057347670251,0.99490662139219,1,0.99490662139219,1,10,5,1,10
2014,15033,13.4114122810557,565,1,1,1,1,1,0,0,14,1656107,10,5,16,57,5,2837,559,243,0.989380530973451,0.00707964601769911,0.764601769911504,0.047787610619469,0.00707964601769911,0,0.0230088495575221,0.00530973451327434,0.0123893805309735,26.4088495575221,10.5179211469534,0.152212389380531,0.545132743362832,0.302654867256637,0.00716845878136201,0.113274336283186,0.391150442477876,0.357522123893805,0.11858407079646,0.535460992907801,0.25886524822695,0.0159574468085106,0.189716312056738,0.466793168880455,0.258064516129032,0.0417457305502846,6.0357199,107023,5.6257701,99753.625,421283,10,0.678227360308285,0.00963391136801541,0.992895204262877,1,0.992895204262877,1,10,5,1,10
2015,15033,14.1235226676605,595,1,1,1,1,1,1,1,14,1656107,10,5,16,57,5,2837,560,224,0.981512605042017,0.00336134453781513,0.757983193277311,0.0470588235294118,0.00672268907563025,0,0.00504201680672269,0.00336134453781513,0.0252100840336134,26.3647058823529,10.6033613445378,0.151260504201681,0.536134453781513,0.312605042016807,0.00840336134453781,0.109243697478992,0.374789915966387,0.38655462184874,0.121008403361345,0.539898132427844,0.275042444821732,0.0169779286926995,0.168081494057725,0.467372134038801,0.27689594356261,0.0282186948853616,6.0357199,107023,5.6257701,99753.625,421283,10,0.672597864768683,0.0106761565836299,0.982905982905983,1,0.982905982905983,1,10,5,1,10
2016,15033,12.0584025465067,508,1,1,1,1,1,1,1,14,1656107,10,5,16,57,5,2837,566,455,0.984251968503937,0.00196850393700787,0.801181102362205,0.0413385826771654,0.015748031496063,0,0.0118110236220472,0,0.00393700787401575,26.6043307086614,10.6699801192843,0.169291338582677,0.480314960629921,0.350393700787402,0.00596421471172962,0.114173228346457,0.344488188976378,0.40748031496063,0.118110236220472,0.552894211576846,0.281437125748503,0.0159680638722555,0.149700598802395,0.488888888888889,0.301010101010101,0.0404040404040404,6.0357199,107023,5.6257701,99753.625,421283,10,0.435051546391753,0,0.989858012170385,1,0.989858012170385,1,10,5,1,10
2017,15033,12.3907207269223,522,1,1,1,1,1,1,1,14,1656107,10,5,16,57,5,2837,540,370,0.988505747126437,0.00191570881226054,0.760536398467433,0.0517241379310345,0.0172413793103448,0,0.0153256704980843,0,0.0134099616858238,26.1590038314176,10.7466150870406,0.193486590038314,0.5,0.306513409961686,0.00773694390715667,0.0977011494252874,0.363984674329502,0.388888888888889,0.132183908045977,0.543859649122807,0.269005847953216,0.0194931773879142,0.167641325536062,0.452083333333333,0.316666666666667,0.025,6.0357199,107023,5.6257701,99753.625,421283,10,0.427659574468085,0.00425531914893617,0.9921875,1,0.9921875,1,10,5,1,10
2008,15035,13.221017640615,35,0,0,0,0,0,0,0,12,100023,14,2,39,67,5,2834,472,435,0.942857142857143,0,0.971428571428571,0,0,0,0,0.0285714285714286,0,25.8571428571429,8.14285714285714,0.228571428571429,0.514285714285714,0.257142857142857,0.0285714285714286,0.257142857142857,0.657142857142857,0.0571428571428571,0,0.676470588235294,0.294117647058824,0,0.0294117647058824,0.114285714285714,0.257142857142857,0,5.6931701,6510,5.50843,6298.2837,26473,14,0,0,0,0,0,1,10,4,1,10
